Participant,Format,FixationIndex,FixationDuration,treebg,treetotal,treerainy,treesunny,treerl,treerh,treesl,treesh,treequestion,vennbg,vennrh,vennrl,vennsl,venntotal,vennquestion
9,venn,45,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,46,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,47,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,48,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
9,venn,49,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
9,venn,50,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
9,venn,51,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
9,venn,52,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,53,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,54,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,55,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,56,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
9,venn,57,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,58,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,59,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,60,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,61,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,62,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,63,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
9,venn,64,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,65,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
9,venn,66,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,67,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
9,venn,68,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,69,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,70,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
9,venn,71,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,72,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
9,venn,73,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
9,venn,74,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,75,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
9,venn,76,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
9,venn,77,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
10,venn,1,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
10,venn,2,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,4,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,5,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,6,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,7,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,8,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,9,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,10,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,11,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,12,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,13,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,14,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,15,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,16,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,18,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,19,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,20,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,21,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,22,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,23,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,24,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,25,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,26,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
10,venn,27,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,1,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,2,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,3,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,4,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
11,venn,6,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,8,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,9,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
11,venn,10,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
11,venn,11,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
11,venn,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
11,venn,13,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,14,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
11,venn,15,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,16,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,18,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,19,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,20,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,21,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,22,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,23,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,24,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,25,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,26,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,27,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,28,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,29,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
11,venn,30,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,31,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,32,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,33,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,34,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,35,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,36,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,37,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,38,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,39,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,40,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,41,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,42,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,43,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,44,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,45,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,46,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
11,venn,47,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,48,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,49,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,50,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,51,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,52,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,53,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,54,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,55,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,56,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,57,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
11,venn,58,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,2,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,3,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,4,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,5,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,6,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,7,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,8,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,9,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
12,venn,10,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,11,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,12,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,13,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,14,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,15,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,16,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
12,venn,17,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,18,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,19,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
12,venn,20,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,21,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,22,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
12,venn,23,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
12,venn,24,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,25,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,26,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,27,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,28,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,29,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,30,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,31,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,32,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,33,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,34,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,35,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,36,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,37,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
12,venn,38,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,39,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,40,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,41,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,42,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,43,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,44,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,45,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,46,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,47,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,48,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,49,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,50,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,51,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,52,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,53,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,54,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,55,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,56,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,57,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,58,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,59,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,60,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
12,venn,61,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
12,venn,62,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,1,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
15,venn,2,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,3,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,4,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,6,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,7,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
15,venn,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,9,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,10,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,11,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,12,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,13,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,14,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,15,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
15,venn,17,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,18,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,19,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,20,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
15,venn,21,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
15,venn,22,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,23,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,24,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,25,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,26,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,27,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,28,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,29,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,30,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,31,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,32,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,33,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,34,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,35,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,36,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,37,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,38,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,39,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,40,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
15,venn,41,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,42,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,43,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,44,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,45,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,46,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,47,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,48,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,49,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
15,venn,50,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,51,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,52,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,53,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,54,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,55,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,56,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,57,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,58,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
15,venn,59,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,60,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,61,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,62,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,63,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
15,venn,64,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,65,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
15,venn,66,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,67,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,68,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,69,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,70,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,71,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,72,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,73,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,74,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,75,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,76,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,77,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,78,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,79,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,80,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,81,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,82,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
15,venn,83,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,84,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,85,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,86,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
15,venn,87,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
15,venn,88,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
14,venn,1,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
14,venn,2,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
14,venn,3,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,4,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,5,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
14,venn,6,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
14,venn,7,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
14,venn,8,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,9,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,10,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,11,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
14,venn,12,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
14,venn,13,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
14,venn,14,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
14,venn,15,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
14,venn,16,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,17,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,18,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
14,venn,19,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,20,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
14,venn,21,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
